pcs,lps,entropy,loss
0.27066001296043396,0.6353300213813782,0.9464914798736572,0.5669464468955994
0.44523942470550537,0.7226197123527527,0.8518567085266113,0.49510517716407776
0.8075220584869385,0.9037610292434692,0.45695871114730835,0.3687746524810791
0.7825986742973328,0.10870064795017242,0.4959843158721924,1.15912663936615
0.09475627541542053,0.5473781228065491,0.9935134649276733,0.6468909382820129
0.5019773244857788,0.2490113526582718,0.8097073435783386,0.9753082990646362
0.7167679071426392,0.8583839535713196,0.5884554982185364,0.39765334129333496
0.4653477072715759,0.7326738834381104,0.8376016020774841,0.48730117082595825
0.3518735468387604,0.675936758518219,0.9087454676628113,0.532608151435852
0.6836870908737183,0.8418435454368591,0.6298809051513672,0.4086284339427948
0.8383558988571167,0.9191779494285583,0.40506911277770996,0.35936591029167175
0.9083207249641418,0.9541603922843933,0.2684539556503296,0.33875587582588196
0.4747990369796753,0.26260048151016235,0.8306452035903931,0.9584651589393616
0.4305051863193512,0.7152525782585144,0.8618391156196594,0.5008847117424011
0.016686826944351196,0.5083433985710144,0.9997991323471069,0.6848385334014893
0.769472062587738,0.8847360610961914,0.5155922770500183,0.3806651532649994
0.6244087219238281,0.8122043609619141,0.6968372464179993,0.4289068579673767
0.7465256452560425,0.8732628226280212,0.5484214425086975,0.3879869878292084
0.42849376797676086,0.7142468690872192,0.8631719350814819,0.5016777515411377
0.6571425795555115,0.8285712599754333,0.6609626412391663,0.4176112711429596
0.6588267683982849,0.8294133543968201,0.6590449213981628,0.41703662276268005
0.4573000371456146,0.7286500334739685,0.8433951139450073,0.4904129207134247
0.4870084226131439,0.7435042262077332,0.8214123249053955,0.4790017008781433
0.1438409686088562,0.5719204545021057,0.9850233197212219,0.6238107681274414
0.12251219153404236,0.5612561106681824,0.9891458749771118,0.6337660551071167
0.12432447075843811,0.43783774971961975,0.9888215661048889,0.7572401762008667
0.5972113013267517,0.7986056208610535,0.724708080291748,0.4384769797325134
0.051172494888305664,0.5255862474441528,0.9981102347373962,0.6678882241249084
0.838417649269104,0.08079119026660919,0.40496087074279785,1.1977648735046387
0.4150117039680481,0.7075058221817017,0.8719213008880615,0.5070179104804993
0.14447960257530212,0.5722398161888123,0.9848895072937012,0.6235144138336182
0.47023847699165344,0.7351192235946655,0.8340225219726562,0.48541751503944397
0.4166129529476166,0.7083064317703247,0.8708988428115845,0.5063813924789429
0.20173051953315735,0.6008653044700623,0.9704421162605286,0.5973601937294006
0.6484102010726929,0.8242051005363464,0.6707908511161804,0.42060089111328125
0.5211186408996582,0.7605593204498291,0.7941089868545532,0.46615615487098694
0.10671401023864746,0.5533570051193237,0.9917696714401245,0.6412129998207092
0.798196017742157,0.8990980386734009,0.4718483090400696,0.3716602623462677
0.022922754287719727,0.5114613771438599,0.9996209144592285,0.6817514896392822
0.7721001505851746,0.8860500454902649,0.511716365814209,0.3798339068889618
0.07285541296005249,0.46357226371765137,0.996167778968811,0.7302381992340088
0.2946455478668213,0.35267722606658936,0.9364363551139832,0.8512829542160034
0.010673284530639648,0.5053366422653198,0.9999178647994995,0.6878247857093811
0.040679216384887695,0.47966039180755615,0.9988059997558594,0.7136936783790588
0.037686944007873535,0.48115652799606323,0.9989752769470215,0.7121681571006775
0.5270694494247437,0.23646526038646698,0.7891125679016113,0.9910125732421875
0.8860130310058594,0.9430065155029297,0.31539273262023926,0.3452169597148895
0.1621638834476471,0.5810819268226624,0.9809466600418091,0.6153488159179688
0.31879642605781555,0.34060177206993103,0.9253934621810913,0.8651958703994751
0.695454478263855,0.8477272391319275,0.6154987812042236,0.40469661355018616
0.13194489479064941,0.4340275526046753,0.9874050617218018,0.7612942457199097
0.6892598867416382,0.8446299433708191,0.6231172680854797,0.4067625403404236
0.5933435559272766,0.7966717481613159,0.7285348176956177,0.43985164165496826
0.2656797170639038,0.3671601414680481,0.9484665393829346,0.8347844481468201
0.27002474665641785,0.6350123882293701,0.9467455744743347,0.5672214031219482
0.3490062654018402,0.3254968822002411,0.9102592468261719,0.8827993869781494
0.3812628388404846,0.6906313896179199,0.8924432992935181,0.5205769538879395
0.022966474294662476,0.5114832520484924,0.9996194839477539,0.6817298531532288
0.8901813626289368,0.9450907111167908,0.30689626932144165,0.3440019190311432
0.4031080901622772,0.7015540599822998,0.8793829083442688,0.5117690563201904
0.2429560124874115,0.6214779615402222,0.9569915533065796,0.5790295600891113
0.34125253558158875,0.6706262826919556,0.9142851829528809,0.5370074510574341
0.2911253571510315,0.6455626487731934,0.9379687309265137,0.5581415295600891
0.560204267501831,0.7801021337509155,0.7599809765815735,0.4517711400985718
0.7056075930595398,0.8528038263320923,0.6027790904045105,0.4013288915157318
0.21175384521484375,0.3941230773925781,0.9674088358879089,0.8046185970306396
0.8156225085258484,0.9078112244606018,0.44373369216918945,0.3662833273410797
0.5510981678962708,0.22445088624954224,0.7682119011878967,1.006188988685608
0.8299322128295898,0.9149661064147949,0.4196726083755493,0.36191633343696594
0.06383010745048523,0.5319150686264038,0.9970589876174927,0.661741316318512
0.22027266025543213,0.38986366987228394,0.9647115468978882,0.809336245059967
0.29950371384620667,0.3502481281757355,0.9342895150184631,0.8540701866149902
0.6698040962219238,0.8349020481109619,0.6463671922683716,0.41330686211586
0.5809192061424255,0.7904596328735352,0.7406032681465149,0.44429078698158264
0.7974196672439575,0.8987098336219788,0.47307202219963074,0.37190133333206177
0.5321473479270935,0.7660737037658691,0.7847931981086731,0.46206116676330566
0.027122825384140015,0.4864386022090912,0.9994692802429199,0.7068005800247192
0.8517014980316162,0.9258507490158081,0.38122040033340454,0.3553558886051178
0.24442723393440247,0.62221360206604,0.9564635753631592,0.5783831477165222
0.7660902738571167,0.8830451369285583,0.5205439329147339,0.38173702359199524
0.45097121596336365,0.725485622882843,0.8478682041168213,0.49287089705467224
0.09489172697067261,0.5474458336830139,0.9934949278831482,0.646826446056366
0.2691490054130554,0.6345745325088501,0.9470947980880737,0.5676006078720093
0.4221350848674774,0.7110675573348999,0.8673381805419922,0.504190981388092
0.4452251195907593,0.7226125597953796,0.8518665432929993,0.4951108396053314
0.17021909356117249,0.585109531879425,0.9789972305297852,0.611655056476593
0.0024088919162750244,0.49879559874534607,0.999995768070221,0.694352388381958
0.049973487854003906,0.47501325607299805,0.9981977939605713,0.7184460163116455
0.5333086252212524,0.7666543126106262,0.7837982177734375,0.4616316556930542
0.6233590841293335,0.18832048773765564,0.6979447603225708,1.0526320934295654
0.8869116306304932,0.9434558153152466,0.3135710656642914,0.3449547588825226
0.4889620840549469,0.7444810271263123,0.819908857345581,0.4782586097717285
0.43713483214378357,0.718567430973053,0.8573955297470093,0.49827778339385986
0.6646824479103088,0.8323412537574768,0.652320921421051,0.4150436520576477
0.35625937581062317,0.3218702971935272,0.9064037799835205,0.8870587348937988
0.8030370473861694,0.9015185236930847,0.4641633629798889,0.3701600432395935
0.2782362401485443,0.6391181349754333,0.9434127807617188,0.5636749863624573
0.31590116024017334,0.6579505801200867,0.9267663955688477,0.5476192235946655
0.37043869495391846,0.6852193474769592,0.8986150622367859,0.5249837636947632
0.6275709271430969,0.8137854933738708,0.6934850811958313,0.4278051257133484
0.2820097506046295,0.6410049200057983,0.9418458938598633,0.5620507001876831
0.17269223928451538,0.5863461494445801,0.9783792495727539,0.6105242967605591
0.825230062007904,0.9126150608062744,0.42768043279647827,0.36334657669067383
0.6989532113075256,0.15052340924739838,0.6111485362052917,1.1024867296218872
0.22103920578956604,0.38948044180870056,0.9644633531570435,0.8097617626190186
0.24921610951423645,0.3753919303417206,0.9547224044799805,0.8254988193511963
0.18440282344818115,0.5922014117240906,0.975330114364624,0.6051902770996094
0.6266318559646606,0.8133159279823303,0.6944829821586609,0.428132027387619
0.3886048495769501,0.6943024396896362,0.8881444931030273,0.517603874206543
0.47467952966690063,0.7373397350311279,0.8307342529296875,0.48371198773384094
0.3414076268672943,0.6707038283348083,0.9142056703567505,0.5369430780410767
0.10876241326332092,0.5543811917304993,0.9914500713348389,0.6402439475059509
0.19821098446846008,0.5991054773330688,0.9714714288711548,0.5989446640014648
0.08012622594833374,0.45993685722351074,0.9953638315200806,0.7340126037597656
0.45939207077026367,0.7296960353851318,0.8419004678726196,0.48960256576538086
0.27629587054252625,0.6381479501724243,0.9442098140716553,0.5645114779472351
0.637480616569519,0.8187403082847595,0.6828250288963318,0.42436710000038147
0.7529904842376709,0.12350475043058395,0.5393519401550293,1.1389031410217285
0.15403339266777039,0.5770167112350464,0.9828166961669922,0.6190933585166931
0.013438552618026733,0.5067192912101746,0.999869704246521,0.6864505410194397
0.7322734594345093,0.13386328518390656,0.5679388642311096,1.1248658895492554
0.20075273513793945,0.6003763675689697,0.9707299470901489,0.5978001356124878
0.6620005369186401,0.8310002684593201,0.6554114818572998,0.41595545411109924
0.5084948539733887,0.7542474269866943,0.8044763803482056,0.47087833285331726
0.7597233057022095,0.8798616528511047,0.5297583937644958,0.38376185297966003
0.840643584728241,0.9203218221664429,0.4010443687438965,0.35867583751678467
0.8096519112586975,0.9048259854316711,0.45350831747055054,0.3681182563304901
0.609176754951477,0.8045883774757385,0.7126559019088745,0.43424591422080994
0.12662771344184875,0.5633138418197632,0.9884023666381836,0.6318362951278687
0.3398979902267456,0.6699489951133728,0.9149785041809082,0.537570595741272
0.4402942359447479,0.7201471328735352,0.8552502393722534,0.49703922867774963
0.6213473677635193,0.8106736540794373,0.7000600099563599,0.4299756586551666
0.7708628177642822,0.8854314088821411,0.5135442614555359,0.3802250325679779
0.4032551944255829,0.29837241768836975,0.8792922496795654,0.9149653911590576
0.5002856850624084,0.7501428127288818,0.8110517263412476,0.47396910190582275
0.7624249458312988,0.8812124729156494,0.5258655548095703,0.38290154933929443
0.4827166795730591,0.25864166021347046,0.8246896266937256,0.9633539915084839
0.6223504543304443,0.8111752271652222,0.6990064978599548,0.4296252429485321
0.029577255249023438,0.5147886276245117,0.9993688464164734,0.6784679293632507
0.08573514223098755,0.4571324586868286,0.9946911334991455,0.7369333505630493
0.6717787384986877,0.8358893990516663,0.6440533995628357,0.41263875365257263
0.47643354535102844,0.738216757774353,0.8294253945350647,0.4830396771430969
0.3142715394496918,0.6571357846260071,0.9275332689285278,0.5483067631721497
0.41771113872528076,0.2911444306373596,0.8701950311660767,0.9236563444137573
0.6887719631195068,0.8443859815597534,0.6237128973007202,0.40692561864852905
0.13792112469673157,0.4310394823551178,0.9862345457077026,0.7644836902618408
0.6402796506881714,0.8201398253440857,0.6797710657119751,0.4233999252319336
0.8353379964828491,0.9176689982414246,0.4103397727012634,0.3602779507637024
0.4347284138202667,0.28263577818870544,0.8590174913406372,0.9339512586593628
0.47278010845184326,0.7363900542259216,0.832145094871521,0.4844408929347992
0.11291497945785522,0.55645751953125,0.9907832741737366,0.6382825970649719
0.4631570875644684,0.731578528881073,0.8391904234886169,0.48814666271209717
0.06494957208633423,0.5324748158454895,0.9969547986984253,0.6611996293067932
0.023713380098342896,0.48814329504966736,0.9995943307876587,0.7050741910934448
0.7368671298027039,0.8684335947036743,0.5617185831069946,0.3911031186580658
0.1692686676979065,0.41536563634872437,0.9792321920394897,0.7813587188720703
0.4866989850997925,0.7433494925498962,0.8216497898101807,0.4791194796562195
0.42020997405052185,0.28989502787590027,0.8685855865478516,0.925163745880127
0.31861910223960876,0.3406904637813568,0.9254778623580933,0.8650932312011719
0.10188350081443787,0.5509417057037354,0.9924992322921753,0.643502414226532
0.6447536945343018,0.8223768472671509,0.6748497486114502,0.4218578338623047
0.31558695435523987,0.6577934622764587,0.9269145727157593,0.5477517247200012
0.4850388467311859,0.7425194382667542,0.8229206800460815,0.4797517657279968
0.47891050577163696,0.7394552230834961,0.8275673389434814,0.48209148645401
0.16390284895896912,0.5819514393806458,0.9805339574813843,0.6145500540733337
0.659489631652832,0.1702551692724228,0.6582881808280945,1.0763001441955566
0.7116254568099976,0.8558127284049988,0.5951007008552551,0.3993435204029083
0.5151094198226929,0.7575547099113464,0.7990831136703491,0.46839937567710876
0.3877694010734558,0.6938846707344055,0.8886382579803467,0.5179415345191956
0.06352663040161133,0.5317633152008057,0.9970869421958923,0.6618882417678833
0.7165597677230835,0.8582798838615417,0.5887259840965271,0.39772164821624756
0.5759205222129822,0.7879602909088135,0.7453635931015015,0.4460868835449219
0.0911702811717987,0.45441481471061707,0.9939959049224854,0.7397710084915161
0.2348465919494629,0.6174232959747314,0.9598415493965149,0.5826022028923035
0.20856055617332458,0.6042802929878235,0.9683916568756104,0.5942942500114441
0.0887821614742279,0.5443910956382751,0.9943066835403442,0.6497410535812378
0.7286708950996399,0.8643354177474976,0.5727710723876953,0.3937635123729706
0.04007849097251892,0.5200392603874207,0.9988410472869873,0.6733087301254272
0.08647817373275757,0.5432391166687012,0.9945986270904541,0.6508426070213318
0.7814863920211792,0.8907431960105896,0.49767014384269714,0.3768771290779114
0.41861221194267273,0.7093061208724976,0.869615912437439,0.5055874586105347
0.49839407205581665,0.25080299377441406,0.8125482797622681,0.9730777144432068
0.5578249096870422,0.7789124250411987,0.762148380279541,0.4526366889476776
0.6821046471595764,0.15894769132137299,0.6317861080169678,1.0912641286849976
0.06997382640838623,0.5349869132041931,0.9964652061462402,0.6587721705436707
0.6919196844100952,0.8459598422050476,0.6198590397834778,0.40587446093559265
0.8483214974403381,0.9241607189178467,0.387346088886261,0.3563680052757263
0.2652934193611145,0.36735326051712036,0.9486181735992432,0.8345658183097839
0.33664557337760925,0.6683228015899658,0.916630744934082,0.5389242768287659
0.6682778596878052,0.8341389298439026,0.6481485366821289,0.41382384300231934
0.4421546161174774,0.7210773229598999,0.8539787530899048,0.4963109493255615
0.01748904585838318,0.4912554919719696,0.9997793436050415,0.7019299268722534
0.7694311738014221,0.8847156167030334,0.5156524181365967,0.38067811727523804
0.7362396717071533,0.13188017904758453,0.5625721216201782,1.127545952796936
0.05948004126548767,0.47025999426841736,0.9974464178085327,0.7233293056488037
0.14068755507469177,0.5703437328338623,0.9856749773025513,0.6252754926681519
0.5635755658149719,0.7817878127098083,0.7568895816802979,0.4505469799041748
0.5387581586837769,0.7693790793418884,0.7790921926498413,0.4596201479434967
0.6591687202453613,0.8295843601226807,0.6586546897888184,0.4169200360774994
0.3987444341182709,0.6993722319602966,0.8820569515228271,0.513519287109375
0.43944546580314636,0.7197227478027344,0.8558282852172852,0.49737173318862915
0.45104703307151794,0.2744764983654022,0.8478150367736816,0.9438884258270264
0.4837331175804138,0.7418665885925293,0.8239166140556335,0.4802495539188385
0.6897841095924377,0.8448920845985413,0.6224766969680786,0.4065874218940735
0.16771146655082703,0.4161442816257477,0.9796143174171448,0.7805147171020508
0.7998969554901123,0.8999484777450562,0.46915894746780396,0.37113261222839355
0.09016665816307068,0.45491668581962585,0.9941273927688599,0.7392463684082031
0.15400844812393188,0.5770041942596436,0.9828224182128906,0.6191048622131348
0.8345992565155029,0.9172996282577515,0.4116232991218567,0.3605014979839325
0.3432350158691406,0.3283824920654297,0.9132652282714844,0.8794192671775818
0.6088818311691284,0.8044409155845642,0.7129568457603455,0.43434974551200867
0.20445337891578674,0.6022266745567322,0.9696332216262817,0.5961365699768066
0.7721694111824036,0.8860846757888794,0.5116139054298401,0.37981197237968445
0.6601435542106628,0.830071747303009,0.6575405597686768,0.41658779978752136
0.1079092025756836,0.5539546012878418,0.9915839433670044,0.6406474113464355
0.5730133056640625,0.7865066528320312,0.7481073141098022,0.4471340775489807
0.05125546455383301,0.4743722677230835,0.9981040954589844,0.7191032767295837
0.05045655369758606,0.4747717082500458,0.9981627464294434,0.7186936140060425
0.8081961274147034,0.9040980935096741,0.45586881041526794,0.3685668706893921
0.5014859437942505,0.7507429718971252,0.81009840965271,0.47351622581481934
0.9043681025505066,0.9521840214729309,0.2770458161830902,0.3398931920528412
0.8188976645469666,0.9094488620758057,0.43830686807632446,0.36528006196022034
0.7092368602752686,0.8546184301376343,0.598160982131958,0.40013059973716736
0.4015849828720093,0.7007924914360046,0.8803199529647827,0.5123794078826904
0.27928104996681213,0.36035946011543274,0.9429811835289001,0.842505931854248
0.9040220975875854,0.9520110487937927,0.27779194712638855,0.3399930000305176
0.6068888306617737,0.8034443855285645,0.7149855494499207,0.43505236506462097
0.7001218795776367,0.14993909001350403,0.6096878051757812,1.1032675504684448
0.3239292502403259,0.3380354046821594,0.9229262471199036,0.8681711554527283
0.8560464382171631,0.07197678089141846,0.37325766682624817,1.2101048231124878
0.22033971548080444,0.6101698875427246,0.9646898508071899,0.5890337824821472
0.45814329385757446,0.7290716767311096,0.8427935838699341,0.4900861084461212
0.6184206008911133,0.8092103004455566,0.7031205296516418,0.4309994876384735
0.4550052583217621,0.7275026440620422,0.8450254201889038,0.49130311608314514
0.39432084560394287,0.30283957719802856,0.8847343325614929,0.9096190929412842
0.49792999029159546,0.7489650249481201,0.8129144310951233,0.47485899925231934
0.21016177535057068,0.6050809025764465,0.9679007530212402,0.5935772061347961
0.6979984045028687,0.8489992022514343,0.6123391389846802,0.4038506746292114
0.8249698877334595,0.9124849438667297,0.42812055349349976,0.3634258210659027
0.7577940821647644,0.12110293656587601,0.5325230360031128,1.1421711444854736
0.23301544785499573,0.6165077090263367,0.9604711532592773,0.5834111571311951
0.4176361858844757,0.7088180780410767,0.8702431321144104,0.5059749484062195
0.5833371877670288,0.2083314210176468,0.7382811903953552,1.0267612934112549
0.06999215483665466,0.46500393748283386,0.9964632987976074,0.7287554740905762
0.426165908575058,0.7130829691886902,0.8647054433822632,0.5025966763496399
0.27738651633262634,0.361306756734848,0.9437625408172607,0.8414276838302612
0.19382503628730774,0.5969125032424927,0.9727280139923096,0.6009233593940735
0.5175316333770752,0.7587658166885376,0.7970866560935974,0.4674941897392273
0.6199878454208374,0.8099939227104187,0.7014841437339783,0.43045100569725037
